Z propeno,F in,D/F,RR,QREF    ,QCOND   ,FTOPO   ,FFUNDO  ,YETANO  ,YPROPENO,YPROPANO,YPES,XETANO  ,XPROPENO,XPROPANO,TEMPTOPO,TEMPFUND,DELTAP  
0.5,1426.5,0.25,1.98,583128.961,-1059682.97,16969.3128,50887.312,0.071576879,0.810196779,0.117557222,0.00066912,0.000534135,0.319638297,0.063925571,307.697765,343.171814,0.1567442
0.5,1426.5,0.25,2.5,583128.961,-1059682.97,16969.3128,50887.312,0.071576879,0.810196779,0.117557222,0.00066912,0.000534135,0.319638297,0.063925571,307.697765,343.171814,0.1567442
0.5,1426.5,0.25,3,583128.961,-1059682.97,16969.3128,50887.312,0.071576879,0.810196779,0.117557222,0.00066912,0.000534135,0.319638297,0.063925571,307.697765,343.171814,0.1567442
0.5,1426.5,0.25,4,583128.961,-1059682.97,16969.3128,50887.312,0.071576879,0.810196779,0.117557222,0.00066912,0.000534135,0.319638297,0.063925571,307.697765,343.171814,0.1567442
0.5,1426.5,0.35,1,1002408.11,-1460236.5,23757.0354,44105.1578,0.052268939,0.826242472,0.120772016,0.000716573,8.17E-07,0.235458713,0.053932028,309.761131,349.58688,0.1604049
0.5,1426.5,0.35,1.5,1002214.37,-1460318.05,23757.0369,44105.1541,0.052268931,0.826236067,0.120778476,0.000716527,8.23E-07,0.235462182,0.053928552,309.760984,349.586114,0.1604022
0.5,1426.5,0.35,1.98,1002214.88,-1460319.08,23757.0369,44105.1541,0.05226893,0.82623609,0.120778452,0.000716528,8.23E-07,0.235462168,0.053928564,309.760981,349.586105,0.1604026
0.5,1426.5,0.35,2.5,1002214.9,-1460319.1,23757.0369,44105.1541,0.05226893,0.826236082,0.120778461,0.000716527,8.23E-07,0.235462173,0.05392856,309.760981,349.586106,0.1604026
0.5,1426.5,0.35,3,1002214.9,-1460319.1,23757.0369,44105.1541,0.05226893,0.826236082,0.120778461,0.000716527,8.23E-07,0.235462173,0.05392856,309.760981,349.586106,0.1604026
0.5,1426.5,0.35,4,1002214.9,-1460319.1,23757.0369,44105.1541,0.05226893,0.826236082,0.120778461,0.000716527,8.23E-07,0.235462173,0.05392856,309.760981,349.586106,0.1604026
0.5,1426.5,0.4594,1,1470845.48,-1896604.33,31182.8078,36685.6456,0.039822935,0.835626702,0.123800832,0.000749531,7.32E-09,0.107857706,0.037818831,311.136238,360.775838,0.1637637
0.5,1426.5,0.4594,1.5,1470827.48,-1896622.09,31182.8079,36685.6449,0.039822934,0.835621638,0.123805929,0.000749499,7.34E-09,0.107862005,0.037814499,311.136258,360.775344,0.1637588
0.5,1426.5,0.4594,1.98,1470827.35,-1896621.7,31182.808,36685.6448,0.039822935,0.835622735,0.123804832,0.000749499,7.35E-09,0.10786108,0.037815432,311.13625,360.775345,0.1637597
0.5,1426.5,0.4594,2.5,1470827.43,-1896621.76,31182.808,36685.6448,0.039822935,0.835622812,0.123804755,0.000749499,7.35E-09,0.107861015,0.037815497,311.13625,360.77535,0.1637598
0.5,1426.5,0.4594,3,1470827.44,-1896621.77,31182.808,36685.6448,0.039822935,0.835622817,0.12380475,0.000749499,7.35E-09,0.107861011,0.037815501,311.13625,360.77535,0.1637598
0.5,1426.5,0.4594,4,1470827.44,-1896621.77,31182.808,36685.6448,0.039822935,0.835622817,0.12380475,0.000749499,7.35E-09,0.10786101,0.037815502,311.13625,360.77535,0.1637598
0.5,1426.5,0.55,1,1870974.21,-2264614.67,37332.4869,30541.1509,0.033263017,0.803782801,0.140392334,0.022561848,2.54E-11,0.000222816,0.000218418,312.53552,374.092112,0.1682201
0.5,1426.5,0.55,1.5,1871061.66,-2264757.89,37332.4862,30541.1487,0.033263023,0.803783565,0.140392982,0.02256043,2.53E-11,0.000222038,0.000217653,312.535416,374.092317,0.1682184
0.5,1426.5,0.55,1.98,1871060.19,-2264756.46,37332.4863,30541.1489,0.033263022,0.803783155,0.140392618,0.022561205,2.53E-11,0.000222512,0.000218093,312.53543,374.092254,0.1682168
0.5,1426.5,0.55,2.5,1871060.29,-2264756.43,37332.4863,30541.1488,0.033263022,0.803783294,0.140392742,0.022560942,2.53E-11,0.000222351,0.000217943,312.535424,374.092273,0.168217
0.5,1426.5,0.55,3,1871060.32,-2264756.52,37332.4863,30541.1488,0.033263022,0.803783258,0.14039271,0.02256101,2.53E-11,0.000222393,0.000217982,312.535425,374.092267,0.168217
0.5,1426.5,0.55,4,1871060.3,-2264756.49,37332.4863,30541.1488,0.033263022,0.803783266,0.140392717,0.022560995,2.53E-11,0.000222384,0.000217973,312.535425,374.092268,0.168217
0.5,1426.5,0.65,1,2290881.62,-2718542.79,44120.2186,23757.0363,0.028145612,0.680268496,0.118935463,0.172650429,2.52E-12,1.71E-05,1.70E-05,317.495727,375.495248,0.1731711
0.5,1426.5,0.65,1.5,2290870.67,-2718530.91,44120.2114,23757.0371,0.028145631,0.680268942,0.118935543,0.172649884,2.52E-12,1.71E-05,1.70E-05,317.495729,375.495355,0.1731695
0.5,1426.5,0.65,1.98,2290870.29,-2718530.43,44120.2115,23757.0369,0.028145631,0.680268948,0.118935544,0.172649877,2.52E-12,1.71E-05,1.70E-05,317.495731,375.495343,0.1731695
0.5,1426.5,0.65,2.5,2290870.29,-2718530.43,44120.2115,23757.037,0.028145631,0.680268945,0.118935543,0.172649881,2.52E-12,1.71E-05,1.70E-05,317.49573,375.495348,0.1731695
0.5,1426.5,0.65,3,2290870.26,-2718530.4,44120.2115,23757.0369,0.028145631,0.680268948,0.118935544,0.172649877,2.52E-12,1.71E-05,1.70E-05,317.49573,375.495346,0.1731695
0.5,1426.5,0.65,4,2290870.29,-2718530.42,44120.2115,23757.037,0.028145631,0.680268945,0.118935543,0.172649881,2.52E-12,1.71E-05,1.70E-05,317.49573,375.495347,0.1731695
0.5,1556.2,0.25,1,636275.514,-1156039.56,18512.1929,55514.081,0.071578792,0.810196941,0.117555141,0.000669126,0.000533498,0.319638246,0.063926266,307.697503,343.179237,0.1588777
0.5,1556.2,0.25,1.5,636218.788,-1156031.44,18512.1939,55514.0799,0.071577042,0.810196563,0.117557274,0.000669121,0.000534081,0.319638369,0.063925554,307.697749,343.178187,0.1588795
0.5,1556.2,0.25,1.98,636218.785,-1156031.41,18512.1939,55514.0799,0.071577045,0.810196552,0.117557282,0.000669121,0.00053408,0.319638372,0.063925552,307.697749,343.178187,0.1588795
0.5,1556.2,0.25,2.5,636218.785,-1156031.41,18512.1939,55514.0799,0.071577045,0.810196552,0.117557282,0.000669121,0.00053408,0.319638372,0.063925552,307.697749,343.178187,0.1588795
0.5,1556.2,0.25,3,636218.785,-1156031.41,18512.1939,55514.0799,0.071577045,0.810196552,0.117557282,0.000669121,0.00053408,0.319638372,0.063925552,307.697749,343.178187,0.1588795
0.5,1556.2,0.25,4,636218.785,-1156031.41,18512.1939,55514.0799,0.071577045,0.810196552,0.117557282,0.000669121,0.00053408,0.319638372,0.063925552,307.697749,343.178187,0.1588795
0.5,1556.2,0.35,1,1093611.42,-1593003.87,25917.0687,48115.2797,0.052268939,0.826242371,0.120772116,0.000716574,8.17E-07,0.235458768,0.053931975,309.761132,349.593306,0.1625331
0.5,1556.2,0.35,1.5,1093399.81,-1593092.85,25917.0704,48115.2757,0.05226893,0.82623597,0.120778572,0.000716528,8.23E-07,0.235462234,0.0539285,309.760985,349.592543,0.1625303
0.5,1556.2,0.35,1.98,1093400.37,-1593093.97,25917.0704,48115.2758,0.052268929,0.826235993,0.120778549,0.000716529,8.23E-07,0.235462221,0.053928513,309.760982,349.592533,0.1625307
0.5,1556.2,0.35,2.5,1093400.4,-1593093.99,25917.0704,48115.2758,0.052268929,0.826235985,0.120778557,0.000716529,8.23E-07,0.235462225,0.053928508,309.760982,349.592535,0.1625307
0.5,1556.2,0.35,3,1093400.4,-1593093.99,25917.0704,48115.2758,0.052268929,0.826235984,0.120778557,0.00071653,8.23E-07,0.235462225,0.053928508,309.760982,349.592535,0.1625307
0.5,1556.2,0.35,4,1093400.4,-1593093.99,25917.0704,48115.2758,0.052268929,0.826235984,0.120778557,0.00071653,8.23E-07,0.235462225,0.053928508,309.760982,349.592535,0.1625307
0.5,1556.2,0.4594,1,1604632.86,-2069047.06,34018.006,40021.1719,0.039822935,0.835626459,0.123801072,0.000749534,7.32E-09,0.107857912,0.037818627,311.136239,360.782569,0.1659711
0.5,1556.2,0.4594,1.5,1604613.24,-2069066.43,34018.0061,40021.1711,0.039822934,0.83562136,0.123806205,0.000749501,7.35E-09,0.107862242,0.037814264,311.136259,360.782077,0.165966
0.5,1556.2,0.4594,1.98,1604613.1,-2069066,34018.0062,40021.171,0.039822935,0.835622456,0.123805109,0.000749501,7.36E-09,0.107861317,0.037815197,311.136252,360.782078,0.165967
0.5,1556.2,0.4594,2.5,1604613.19,-2069066.07,34018.0062,40021.171,0.039822935,0.835622533,0.123805032,0.0007495,7.36E-09,0.107861252,0.037815262,311.136251,360.782082,0.165967
0.5,1556.2,0.4594,3,1604613.19,-2069066.07,34018.0062,40021.171,0.039822935,0.835622538,0.123805027,0.000749501,7.36E-09,0.107861248,0.037815266,311.136251,360.782083,0.165967
0.5,1556.2,0.4594,4,1604613.19,-2069066.07,34018.0062,40021.171,0.039822935,0.835622538,0.123805027,0.000749501,7.36E-09,0.107861248,0.037815266,311.136251,360.782083,0.165967
0.5,1556.2,0.55,1,2041141.58,-2470517.74,40726.8252,33318.0084,0.033263018,0.80378269,0.140392244,0.022562048,2.54E-11,0.000222952,0.000218528,312.535525,374.099839,0.1707899
0.5,1556.2,0.55,1.5,2041236.94,-2470674.01,40726.8244,33318.006,0.033263023,0.803783459,0.140392896,0.022560622,2.53E-11,0.000222168,0.000217758,312.53542,374.100044,0.1707879
0.5,1556.2,0.55,1.98,2041235.32,-2470672.43,40726.8245,33318.0063,0.033263022,0.803783045,0.140392528,0.022561405,2.54E-11,0.000222647,0.000218203,312.535435,374.099979,0.1707862
0.5,1556.2,0.55,2.5,2041235.43,-2470672.39,40726.8245,33318.0062,0.033263022,0.803783183,0.140392652,0.022561143,2.54E-11,0.000222486,0.000218053,312.535429,374.099998,0.1707865
0.5,1556.2,0.55,3,2041235.45,-2470672.48,40726.8245,33318.0062,0.033263022,0.803783148,0.14039262,0.02256121,2.54E-11,0.000222528,0.000218091,312.535431,374.099992,0.1707864
0.5,1556.2,0.55,4,2041235.44,-2470672.45,40726.8245,33318.0062,0.033263022,0.803783156,0.140392628,0.022561194,2.54E-11,0.000222518,0.000218083,312.53543,374.099993,0.1707864
0.5,1556.2,0.65,1,2499227.91,-2965718.44,48131.7099,25917.0697,0.028145613,0.680268491,0.118935457,0.17265044,2.52E-12,1.71E-05,1.70E-05,317.495731,375.505103,0.176445
0.5,1556.2,0.65,1.5,2499215.92,-2965705.52,48131.7021,25917.0705,0.028145631,0.680268933,0.118935536,0.1726499,2.52E-12,1.71E-05,1.70E-05,317.495733,375.505212,0.1764432
0.5,1556.2,0.65,1.98,2499215.51,-2965705,48131.7021,25917.0703,0.028145631,0.680268939,0.118935537,0.172649893,2.52E-12,1.71E-05,1.70E-05,317.495735,375.505199,0.1764432
0.5,1556.2,0.65,2.5,2499215.51,-2965705,48131.7021,25917.0704,0.028145631,0.680268936,0.118935536,0.172649897,2.52E-12,1.71E-05,1.70E-05,317.495734,375.505204,0.1764432
0.5,1556.2,0.65,3,2499215.48,-2965704.97,48131.7021,25917.0703,0.028145631,0.680268939,0.118935537,0.172649893,2.52E-12,1.71E-05,1.70E-05,317.495734,375.505201,0.1764432
0.5,1556.2,0.65,4,2499215.51,-2965704.99,48131.7021,25917.0704,0.028145631,0.680268937,0.118935536,0.172649896,2.52E-12,1.71E-05,1.70E-05,317.495734,375.505203,0.1764432
0.6,1037.5,0.25,1,45364.1661,-737027.634,12056.4278,36163.9594,0.042835794,0.869127358,0.087280326,0.000756521,0.005698537,0.434593648,0.055333414,310.609551,335.46067,0.1453689
0.6,1037.5,0.25,1.5,45058.8244,-737058.894,12056.4275,36163.9624,0.042829405,0.869127086,0.087286969,0.00075654,0.005700668,0.434593714,0.055331196,310.610191,335.451094,0.1453637
0.6,1037.5,0.25,1.98,45056.322,-737056.806,12056.4275,36163.9623,0.042829346,0.869127102,0.087287009,0.000756543,0.005700687,0.43459371,0.055331183,310.610208,335.451064,0.1453638
0.6,1037.5,0.25,2.5,45056.2858,-737056.753,12056.4275,36163.9623,0.042829344,0.869127103,0.08728701,0.000756543,0.005700688,0.43459371,0.055331183,310.610209,335.451065,0.1453638
0.6,1037.5,0.25,3,45056.2848,-737056.752,12056.4275,36163.9623,0.042829344,0.869127103,0.08728701,0.000756543,0.005700688,0.43459371,0.055331183,310.610209,335.451065,0.1453638
0.6,1037.5,0.25,4,45056.2848,-737056.752,12056.4275,36163.9623,0.042829344,0.869127103,0.08728701,0.000756543,0.005700688,0.43459371,0.055331183,310.610209,335.451065,0.1453638
0.6,1037.5,0.35,1,348780.787,-1030634.88,16878.9983,31340.8295,0.042023361,0.869832965,0.08738603,0.000757644,0.00042169,0.367357515,0.050361643,310.699391,340.895454,0.1495955
0.6,1037.5,0.35,1.5,348778.33,-1030653.5,16878.9985,31340.8294,0.042021684,0.869831052,0.08738963,0.000757635,0.000422592,0.367358539,0.050359704,310.699553,340.895317,0.1495935
0.6,1037.5,0.35,1.98,348777.812,-1030652.79,16878.9985,31340.8294,0.04202166,0.869831071,0.087389633,0.000757636,0.000422605,0.367358529,0.050359702,310.699558,340.895308,0.1495935
0.6,1037.5,0.35,2.5,348777.798,-1030652.77,16878.9985,31340.8294,0.042021659,0.869831071,0.087389634,0.000757636,0.000422606,0.367358529,0.050359701,310.699558,340.895308,0.1495935
0.6,1037.5,0.35,3,348777.797,-1030652.77,16878.9985,31340.8294,0.042021659,0.869831071,0.087389634,0.000757636,0.000422606,0.367358529,0.050359701,310.699558,340.895308,0.1495935
0.6,1037.5,0.35,4,348777.797,-1030652.77,16878.9985,31340.8294,0.042021659,0.869831071,0.087389634,0.000757636,0.000422606,0.367358529,0.050359701,310.699558,340.895308,0.1495935
0.6,1037.5,0.4594,1,672960.468,-1341694.14,22154.8911,26069.465,0.032612338,0.878080117,0.088523354,0.000784191,2.12E-07,0.258594836,0.04189342,311.749794,348.599488,0.1532012
0.6,1037.5,0.4594,1.5,672954.545,-1341696.75,22154.8911,26069.465,0.032612339,0.878082106,0.088521382,0.000784174,2.12E-07,0.258593145,0.041895096,311.749781,348.599545,0.1532009
0.6,1037.5,0.4594,1.98,672954.603,-1341696.84,22154.8911,26069.465,0.032612339,0.878082132,0.088521356,0.000784173,2.12E-07,0.258593123,0.041895118,311.74978,348.599545,0.1532009
0.6,1037.5,0.4594,2.5,672954.606,-1341696.84,22154.8911,26069.465,0.032612339,0.878082133,0.088521355,0.000784173,2.12E-07,0.258593122,0.041895119,311.74978,348.599545,0.1532009
0.6,1037.5,0.4594,3,672954.606,-1341696.84,22154.8911,26069.465,0.032612339,0.878082133,0.088521355,0.000784173,2.12E-07,0.258593122,0.041895119,311.74978,348.599545,0.1532009
0.6,1037.5,0.4594,4,672954.606,-1341696.84,22154.8911,26069.465,0.032612339,0.878082133,0.088521355,0.000784173,2.12E-07,0.258593122,0.041895119,311.74978,348.599545,0.1532009
0.6,1037.5,0.55,1,948515.344,-1598911.19,26524.1408,21701.5692,0.027240402,0.882334846,0.089717738,0.000707014,3.47E-09,0.128655417,0.031042842,312.378526,359.421612,0.1557523
0.6,1037.5,0.55,1.5,948508.741,-1598910.93,26524.1404,21701.5694,0.027240403,0.882333826,0.089718776,0.000706995,3.48E-09,0.1286567,0.031041576,312.378533,359.420953,0.1557509
0.6,1037.5,0.55,1.98,948508.755,-1598910.87,26524.1405,21701.5695,0.027240403,0.882334167,0.089718436,0.000706995,3.49E-09,0.128656265,0.031041991,312.37853,359.420958,0.1557515
0.6,1037.5,0.55,2.5,948508.761,-1598910.87,26524.1404,21701.5694,0.027240403,0.882334209,0.089718394,0.000706994,3.49E-09,0.128656224,0.031042042,312.37853,359.420959,0.1557515
0.6,1037.5,0.55,3,948508.765,-1598910.88,26524.1404,21701.5694,0.027240403,0.882334205,0.089718398,0.000706994,3.49E-09,0.128656227,0.031042037,312.37853,359.42096,0.1557515
0.6,1037.5,0.55,4,948508.768,-1598910.88,26524.1404,21701.5695,0.027240403,0.882334205,0.089718398,0.000706994,3.49E-09,0.128656215,0.031042036,312.37853,359.420961,0.1557515
0.6,1037.5,0.65,1,1261539.79,-1895433.05,31346.7073,16878.9966,0.02304959,0.835622369,0.097380358,0.043947684,4.94E-12,7.13E-05,4.81E-05,314.116512,374.395294,0.160068
0.6,1037.5,0.65,1.5,1261541.27,-1895435.13,31346.7114,16878.9985,0.023049574,0.835621823,0.097380313,0.043948291,4.94E-12,7.12E-05,4.81E-05,314.116516,374.395292,0.1600679
0.6,1037.5,0.65,1.98,1261541.03,-1895434.89,31346.7114,16878.9984,0.023049574,0.835621817,0.097380306,0.043948303,4.94E-12,7.12E-05,4.81E-05,314.116516,374.395293,0.1600678
0.6,1037.5,0.65,2.5,1261541.04,-1895434.89,31346.7114,16878.9985,0.023049574,0.835621814,0.097380307,0.043948305,4.94E-12,7.12E-05,4.81E-05,314.116516,374.395295,0.1600678
0.6,1037.5,0.65,3,1261541.04,-1895434.89,31346.7114,16878.9985,0.023049574,0.835621816,0.097380306,0.043948304,4.94E-12,7.12E-05,4.81E-05,314.116516,374.395292,0.1600678
0.6,1037.5,0.65,4,1261541.05,-1895434.89,31346.7114,16878.9985,0.023049574,0.835621817,0.097380307,0.043948302,4.94E-12,7.12E-05,4.81E-05,314.116516,374.395294,0.1600678
0.6,1167.16,0.25,1,51091.6655,-829136.82,13563.1616,40683.4957,0.042836057,0.869127087,0.087280334,0.000756522,0.00569845,0.434593739,0.055333412,310.609524,335.46793,0.1478414
0.6,1167.16,0.25,1.5,50748.425,-829171.958,13563.1614,40683.4989,0.042829655,0.869126802,0.087287001,0.000756542,0.005700585,0.434593811,0.055331186,310.610164,335.458347,0.1478359
0.6,1167.16,0.25,1.98,50745.6054,-829169.611,13563.1614,40683.4988,0.042829595,0.869126818,0.087287042,0.000756545,0.005700604,0.434593807,0.055331172,310.610181,335.458317,0.1478361
0.6,1167.16,0.25,2.5,50745.5647,-829169.552,13563.1614,40683.4988,0.042829593,0.869126819,0.087287043,0.000756545,0.005700605,0.434593807,0.055331172,310.610182,335.458317,0.1478361
0.6,1167.16,0.25,3,50745.5636,-829169.55,13563.1614,40683.4988,0.042829593,0.869126819,0.087287043,0.000756545,0.005700605,0.434593807,0.055331172,310.610182,335.458317,0.1478361
0.6,1167.16,0.25,4,50745.5636,-829169.55,13563.1614,40683.4988,0.042829593,0.869126819,0.087287043,0.000756545,0.005700605,0.434593807,0.055331172,310.610182,335.458317,0.1478361
0.6,1167.16,0.35,1,392422.163,-1159437,18988.4257,35257.6024,0.042023466,0.869832803,0.087386086,0.000757645,0.000421633,0.367357602,0.050361613,310.69938,340.903014,0.1521452
0.6,1167.16,0.35,1.5,392419.427,-1159457.95,18988.4259,35257.6023,0.042021789,0.869830885,0.087389689,0.000757637,0.000422536,0.367358629,0.050359672,310.699542,340.902879,0.1521431
0.6,1167.16,0.35,1.98,392418.842,-1159457.15,18988.4259,35257.6023,0.042021765,0.869830904,0.087389693,0.000757638,0.000422549,0.367358619,0.05035967,310.699547,340.902869,0.1521431
0.6,1167.16,0.35,2.5,392418.826,-1159457.13,18988.4259,35257.6023,0.042021765,0.869830904,0.087389694,0.000757638,0.000422549,0.367358619,0.050359669,310.699547,340.902869,0.1521431
0.6,1167.16,0.35,3,392418.825,-1159457.13,18988.4259,35257.6023,0.042021765,0.869830904,0.087389694,0.000757638,0.000422549,0.367358619,0.050359669,310.699547,340.902869,0.1521431
0.6,1167.16,0.35,4,392418.825,-1159457.13,18988.4259,35257.6023,0.042021765,0.869830904,0.087389694,0.000757638,0.000422549,0.367358619,0.050359669,310.699547,340.902869,0.1521431
0.6,1167.16,0.4594,1,757108.607,-1509370.33,24923.6653,29327.4571,0.032612338,0.878080028,0.088523441,0.000784193,2.13E-07,0.258594911,0.041893346,311.749795,348.607289,0.1557867
0.6,1167.16,0.4594,1.5,757101.958,-1509373.27,24923.6653,29327.4571,0.032612338,0.878082022,0.088521464,0.000784176,2.12E-07,0.258593216,0.041895026,311.749781,348.607346,0.1557864
0.6,1167.16,0.4594,1.98,757102.024,-1509373.37,24923.6653,29327.4571,0.032612338,0.878082046,0.08852144,0.000784175,2.12E-07,0.258593196,0.041895046,311.749781,348.607345,0.1557865
0.6,1167.16,0.4594,2.5,757102.026,-1509373.37,24923.6653,29327.4571,0.032612338,0.878082047,0.088521439,0.000784176,2.12E-07,0.258593195,0.041895047,311.749781,348.607345,0.1557865
0.6,1167.16,0.4594,3,757102.027,-1509373.37,24923.6653,29327.4571,0.032612338,0.878082048,0.088521439,0.000784175,2.12E-07,0.258593195,0.041895047,311.749781,348.607345,0.1557865
0.6,1167.16,0.4594,4,757102.027,-1509373.37,24923.6653,29327.4571,0.032612338,0.878082048,0.088521439,0.000784175,2.12E-07,0.258593195,0.041895047,311.749781,348.607345,0.1557865
0.6,1167.16,0.55,1,1067094.67,-1798732.68,29838.9553,24413.6901,0.027240402,0.88233464,0.089717941,0.000707017,3.48E-09,0.128655669,0.031042593,312.378528,359.429619,0.1583768
0.6,1167.16,0.55,1.5,1067087.26,-1798732.4,29838.9549,24413.6904,0.027240403,0.882333617,0.089718982,0.000706998,3.49E-09,0.128656954,0.031041324,312.378534,359.428962,0.1583754
0.6,1167.16,0.55,1.98,1067087.27,-1798732.33,29838.955,24413.6904,0.027240403,0.88233396,0.089718641,0.000706997,3.49E-09,0.128656519,0.03104174,312.378531,359.428967,0.158376
0.6,1167.16,0.55,2.5,1067087.28,-1798732.33,29838.9549,24413.6904,0.027240403,0.882334001,0.0897186,0.000706997,3.49E-09,0.128656478,0.031041791,312.378531,359.428969,0.158376
0.6,1167.16,0.55,3,1067087.28,-1798732.33,29838.9549,24413.6904,0.027240403,0.882333998,0.089718603,0.000706996,3.49E-09,0.12865648,0.031041786,312.378531,359.428969,0.158376
0.6,1167.16,0.55,4,1067087.29,-1798732.33,29838.9549,24413.6905,0.027240403,0.882333998,0.089718603,0.000706996,3.49E-09,0.128656468,0.031041785,312.378531,359.42897,0.158376
0.6,1167.16,0.65,1,1419233.16,-2132312.06,35264.2148,18988.4238,0.02304959,0.83562234,0.097380342,0.043947729,4.95E-12,7.13E-05,4.82E-05,314.116514,374.403766,0.1628793
0.6,1167.16,0.65,1.5,1419234.8,-2132314.39,35264.2194,18988.426,0.023049574,0.835621795,0.097380297,0.043948335,4.94E-12,7.13E-05,4.81E-05,314.116518,374.403762,0.1628792
0.6,1167.16,0.65,1.98,1419234.53,-2132314.12,35264.2195,18988.4258,0.023049574,0.835621789,0.09738029,0.043948347,4.95E-12,7.13E-05,4.81E-05,314.116518,374.403764,0.1628791
0.6,1167.16,0.65,2.5,1419234.54,-2132314.12,35264.2195,18988.4259,0.023049574,0.835621786,0.097380291,0.043948349,4.95E-12,7.13E-05,4.81E-05,314.116518,374.403765,0.1628791
0.6,1167.16,0.65,3,1419234.54,-2132314.13,35264.2195,18988.4259,0.023049574,0.835621788,0.09738029,0.043948348,4.95E-12,7.13E-05,4.81E-05,314.116518,374.403763,0.1628791
0.6,1167.16,0.65,4,1419234.54,-2132314.13,35264.2195,18988.4259,0.023049574,0.835621789,0.097380291,0.043948346,4.95E-12,7.13E-05,4.81E-05,314.116518,374.403765,0.1628791
0.6,1296.84,0.25,1,56829.522,-921260.191,15070.1279,45203.7288,0.042836285,0.869126823,0.087280369,0.000756523,0.005698374,0.434593831,0.055333401,310.609499,335.474769,0.1501737
0.6,1296.84,0.25,1.5,56448.1931,-921299.267,15070.1276,45203.7324,0.042829885,0.86912654,0.087287032,0.000756543,0.005700508,0.434593901,0.055331176,310.610139,335.465187,0.1501681
0.6,1296.84,0.25,1.98,56445.0555,-921296.658,15070.1276,45203.7323,0.042829826,0.869126556,0.087287072,0.000756546,0.005700527,0.434593897,0.055331163,310.610156,335.465157,0.1501683
0.6,1296.84,0.25,2.5,56445.0104,-921296.592,15070.1276,45203.7323,0.042829824,0.869126557,0.087287073,0.000756546,0.005700528,0.434593897,0.055331162,310.610157,335.465157,0.1501683
0.6,1296.84,0.25,3,56445.0092,-921296.59,15070.1276,45203.7323,0.042829824,0.869126557,0.087287073,0.000756546,0.005700528,0.434593897,0.055331162,310.610157,335.465157,0.1501683
0.6,1296.84,0.25,4,56445.0091,-921296.59,15070.1276,45203.7323,0.042829824,0.869126557,0.087287073,0.000756546,0.005700528,0.434593897,0.055331162,310.610157,335.465157,0.1501683
0.6,1296.84,0.35,1,436078.106,-1288259,21098.1785,39174.9795,0.042023563,0.869832649,0.087386141,0.000757647,0.000421581,0.367357685,0.050361583,310.69937,340.910069,0.1545243
0.6,1296.84,0.35,1.5,436075.087,-1288282.28,21098.1787,39174.9794,0.042021887,0.869830731,0.087389744,0.000757638,0.000422483,0.367358712,0.050359642,310.699532,340.909933,0.1545221
0.6,1296.84,0.35,1.98,436074.436,-1288281.39,21098.1787,39174.9794,0.042021863,0.869830751,0.087389748,0.000757639,0.000422496,0.367358702,0.05035964,310.699537,340.909924,0.1545221
0.6,1296.84,0.35,2.5,436074.418,-1288281.36,21098.1787,39174.9794,0.042021862,0.86983075,0.087389749,0.000757639,0.000422496,0.367358702,0.05035964,310.699537,340.909924,0.1545221
0.6,1296.84,0.35,3,436074.417,-1288281.36,21098.1787,39174.9794,0.042021862,0.86983075,0.087389749,0.000757639,0.000422496,0.367358702,0.05035964,310.699537,340.909924,0.1545221
0.6,1296.84,0.35,4,436074.417,-1288281.36,21098.1787,39174.9794,0.042021862,0.86983075,0.087389749,0.000757639,0.000422496,0.367358702,0.05035964,310.699537,340.909924,0.1545221
0.6,1296.84,0.4594,1,841276.321,-1677072.4,27692.8665,32585.9518,0.032612338,0.878079958,0.088523509,0.000784195,2.13E-07,0.258594971,0.041893288,311.749795,348.614537,0.1581897
0.6,1296.84,0.4594,1.5,841268.944,-1677075.66,27692.8665,32585.9518,0.032612338,0.878081942,0.088521542,0.000784178,2.13E-07,0.258593284,0.04189496,311.749782,348.614595,0.1581894
0.6,1296.84,0.4594,1.98,841269.017,-1677075.77,27692.8665,32585.9518,0.032612338,0.878081966,0.088521518,0.000784178,2.13E-07,0.258593264,0.04189498,311.749781,348.614594,0.1581894
0.6,1296.84,0.4594,2.5,841269.02,-1677075.77,27692.8665,32585.9518,0.032612338,0.878081968,0.088521517,0.000784177,2.13E-07,0.258593263,0.041894981,311.749781,348.614595,0.1581894
0.6,1296.84,0.4594,3,841269.02,-1677075.77,27692.8665,32585.9518,0.032612338,0.878081968,0.088521517,0.000784177,2.13E-07,0.258593263,0.041894981,311.749781,348.614595,0.1581894
0.6,1296.84,0.4594,4,841269.02,-1677075.77,27692.8665,32585.9518,0.032612338,0.878081968,0.088521517,0.000784177,2.13E-07,0.258593263,0.041894981,311.749781,348.614595,0.1581894
0.6,1296.84,0.55,1,1185698.3,-1998585,33154.2812,27126.2294,0.027240402,0.882334446,0.089718133,0.000707019,3.48E-09,0.128655905,0.031042359,312.378529,359.437106,0.160831
0.6,1296.84,0.55,1.5,1185690.07,-1998584.68,33154.2807,27126.2297,0.027240403,0.882333421,0.089719176,0.000707,3.49E-09,0.128657194,0.031041087,312.378535,359.436451,0.1608297
0.6,1296.84,0.55,1.98,1185690.08,-1998584.6,33154.2808,27126.2297,0.027240403,0.882333764,0.089718834,0.000706999,3.49E-09,0.128656758,0.031041504,312.378533,359.436456,0.1608302
